id_x,player_api_id,player_name,player_fifa_api_id_x,birthday,height,weight,id_y,player_fifa_api_id_y,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
6176,30981,Lionel Messi,158023,1987,170.18,159,102483,158023,2015-12-17 00:00:00,94.0,94.0,left,medium,low,80.0,93.0,71.0,88.0,85.0,96.0,89.0,90.0,79.0,96.0,95.0,90.0,92.0,92.0,95.0,80.0,68.0,75.0,59.0,88.0,48.0,22.0,90.0,90.0,74.0,13.0,23.0,21.0,6.0,11.0,15.0,14.0,8.0
1995,30893,Cristiano Ronaldo,20801,1985,185.42,176,33331,20801,2015-10-16 00:00:00,93.0,93.0,right,high,low,82.0,95.0,86.0,81.0,87.0,93.0,88.0,77.0,72.0,91.0,91.0,93.0,90.0,92.0,62.0,94.0,94.0,90.0,79.0,93.0,62.0,29.0,93.0,81.0,85.0,22.0,31.0,23.0,7.0,11.0,15.0,14.0,11.0
6556,27299,Manuel Neuer,167495,1986,193.04,203,109034,167495,2016-04-21 00:00:00,90.0,90.0,right,medium,medium,15.0,13.0,25.0,48.0,11.0,16.0,14.0,11.0,47.0,31.0,58.0,61.0,43.0,87.0,35.0,25.0,78.0,44.0,83.0,16.0,29.0,30.0,12.0,70.0,37.0,10.0,10.0,11.0,85.0,87.0,91.0,90.0,87.0
6377,40636,Luis Suarez,176580,1987,182.88,187,105984,176580,2015-10-16 00:00:00,90.0,90.0,right,high,medium,77.0,90.0,77.0,82.0,87.0,88.0,86.0,84.0,64.0,91.0,88.0,78.0,86.0,91.0,60.0,88.0,69.0,88.0,76.0,85.0,78.0,41.0,91.0,84.0,85.0,30.0,45.0,38.0,27.0,25.0,31.0,33.0,37.0
7867,19533,Neymar,190871,1992,175.26,150,131465,190871,2016-02-04 00:00:00,90.0,94.0,right,high,medium,72.0,88.0,62.0,78.0,83.0,94.0,78.0,79.0,74.0,93.0,91.0,90.0,92.0,86.0,84.0,78.0,61.0,79.0,45.0,73.0,56.0,36.0,89.0,79.0,81.0,21.0,24.0,33.0,9.0,9.0,15.0,15.0,11.0
11057,35724,Zlatan Ibrahimovic,41236,1981,195.58,209,183673,41236,2015-09-21 00:00:00,89.0,89.0,right,medium,low,76.0,90.0,76.0,84.0,92.0,87.0,80.0,80.0,76.0,90.0,72.0,74.0,86.0,85.0,41.0,93.0,72.0,75.0,93.0,88.0,84.0,20.0,86.0,83.0,91.0,15.0,41.0,27.0,13.0,15.0,10.0,9.0,12.0
951,30834,Arjen Robben,9014,1984,180.34,176,16461,9014,2016-01-28 00:00:00,89.0,89.0,left,high,low,80.0,85.0,51.0,85.0,86.0,93.0,86.0,83.0,73.0,90.0,90.0,90.0,91.0,91.0,91.0,86.0,61.0,73.0,65.0,90.0,47.0,39.0,88.0,84.0,80.0,29.0,26.0,26.0,10.0,8.0,11.0,5.0,15.0
2838,107417,Eden Hazard,183277,1991,172.72,163,47248,183277,2016-01-28 00:00:00,88.0,90.0,right,high,medium,80.0,81.0,57.0,85.0,79.0,94.0,82.0,79.0,82.0,90.0,93.0,87.0,92.0,86.0,90.0,79.0,59.0,74.0,63.0,82.0,54.0,41.0,84.0,86.0,86.0,25.0,27.0,22.0,11.0,12.0,6.0,8.0,8.0
7327,36378,Mesut Oezil,176635,1988,182.88,168,122442,176635,2016-02-18 00:00:00,88.0,89.0,left,medium,low,80.0,75.0,54.0,89.0,77.0,86.0,84.0,79.0,84.0,90.0,77.0,68.0,84.0,87.0,70.0,70.0,52.0,64.0,56.0,76.0,54.0,24.0,84.0,93.0,76.0,22.0,16.0,19.0,6.0,14.0,10.0,6.0,14.0
9674,37412,Sergio Aguero,153079,1988,172.72,163,160836,153079,2016-03-10 00:00:00,88.0,88.0,right,high,medium,70.0,90.0,68.0,79.0,85.0,89.0,82.0,72.0,63.0,89.0,92.0,86.0,86.0,88.0,90.0,87.0,80.0,74.0,73.0,84.0,57.0,24.0,91.0,83.0,83.0,13.0,20.0,12.0,13.0,15.0,6.0,11.0,14.0
